num_individuals,num_neighbors,num_facts,starting_knowledge,philosophy,truth_mean,truth_total,false_mean,false_total
15,2,1500,15,skeptical,0.6165079365079364,137,0.38349206349206355,86
15,2,1500,15,skeptical,0.5466666666666666,122,0.45333333333333337,102
15,2,1500,15,skeptical,0.5034920634920635,113,0.49650793650793645,111
15,2,1500,15,skeptical,0.45777777777777773,103,0.5422222222222223,122
15,2,1500,15,skeptical,0.72,162,0.28,63
15,2,1500,15,skeptical,0.5625396825396825,123,0.4374603174603175,96
15,2,1500,15,skeptical,0.5374603174603174,120,0.46253968253968253,103
15,2,1500,15,skeptical,0.5066666666666666,114,0.4933333333333333,111
15,2,1500,15,skeptical,0.626984126984127,140,0.3730158730158731,83
15,2,1500,15,skeptical,0.44349206349206355,99,0.5565079365079365,125
15,2,1500,15,skeptical,0.6158730158730159,137,0.38412698412698415,86
15,2,1500,15,skeptical,0.6844444444444445,154,0.31555555555555553,71
15,2,1500,15,skeptical,0.6257142857142858,140,0.3742857142857143,84
16,2,1500,15,skeptical,0.5625000000000001,135,0.43750000000000006,105
16,2,1500,15,skeptical,0.4815476190476191,115,0.5184523809523809,124
16,2,1500,15,skeptical,0.5250000000000001,126,0.47500000000000003,114
16,2,1500,15,skeptical,0.6875,165,0.3125,75
16,2,1500,15,skeptical,0.6059523809523809,144,0.39404761904761915,93
16,2,1500,15,skeptical,0.5538690476190478,132,0.4461309523809523,107
16,2,1500,15,skeptical,0.6172619047619048,147,0.3827380952380952,91
16,2,1500,15,skeptical,0.4422619047619048,105,0.5577380952380951,132
16,2,1500,15,skeptical,0.5291666666666667,126,0.4708333333333334,113
16,2,1500,15,skeptical,0.5255952380952382,125,0.47440476190476194,113
16,2,1500,15,skeptical,0.6827380952380953,162,0.3172619047619048,76
16,2,1500,15,skeptical,0.6875,165,0.31250000000000006,75
16,2,1500,15,skeptical,0.6666666666666666,159,0.3333333333333333,80
16,2,1500,15,skeptical,0.5339285714285715,128,0.4660714285714286,111
16,2,1500,15,skeptical,0.7663690476190477,183,0.23363095238095244,56
16,2,1500,15,skeptical,0.5708333333333334,137,0.42916666666666664,103
16,2,1500,15,skeptical,0.5666666666666667,136,0.4333333333333333,104
16,2,1500,15,skeptical,0.587202380952381,140,0.41279761904761897,98
16,2,1500,15,skeptical,0.6166666666666668,148,0.3833333333333333,92
16,2,1500,15,skeptical,0.6208333333333332,149,0.3791666666666667,91
16,2,1500,15,skeptical,0.5788690476190477,137,0.4211309523809524,101
16,2,1500,15,skeptical,0.6124999999999999,147,0.38750000000000007,93
16,2,1500,15,skeptical,0.7163690476190477,171,0.2836309523809523,68
16,2,1500,15,skeptical,0.6,144,0.4,96
16,2,1500,15,skeptical,0.5895833333333335,140,0.4104166666666667,97
16,2,1500,15,skeptical,0.5958333333333334,143,0.4041666666666667,97
16,2,1500,15,skeptical,0.5672619047619047,136,0.4327380952380952,103
16,2,1500,15,skeptical,0.619345238095238,148,0.3806547619047619,91
16,2,1500,15,skeptical,0.6657738095238095,159,0.33422619047619045,80
16,2,1500,15,skeptical,0.49047619047619045,117,0.5095238095238096,122
16,2,1500,15,skeptical,0.7500000000000001,180,0.25000000000000006,60
16,2,1500,15,skeptical,0.5681547619047619,136,0.43184523809523806,103
16,2,1500,15,skeptical,0.5830357142857143,138,0.41696428571428573,98
16,2,1500,15,skeptical,0.6642857142857144,158,0.3357142857142857,80
16,2,1500,15,skeptical,0.5666666666666668,136,0.43333333333333335,104
16,2,1500,15,skeptical,0.6827380952380953,163,0.31726190476190486,76
16,2,1500,15,skeptical,0.6479166666666667,155,0.3520833333333333,84
16,2,1500,15,skeptical,0.6916666666666665,166,0.3083333333333333,74
16,2,1500,15,skeptical,0.6625,159,0.3375,81
16,2,1500,15,skeptical,0.6333333333333333,151,0.3666666666666667,88
16,2,1500,15,skeptical,0.6720238095238096,161,0.32797619047619053,78
16,2,1500,15,skeptical,0.668452380952381,158,0.33154761904761904,79
16,2,1500,15,skeptical,0.6,144,0.4,96
16,2,1500,15,skeptical,0.6666666666666667,160,0.33333333333333337,80
16,2,1500,15,skeptical,0.6357142857142857,152,0.3642857142857144,87
16,2,1500,15,skeptical,0.637202380952381,151,0.36279761904761915,87
16,2,1500,15,skeptical,0.6208333333333333,149,0.3791666666666667,91
16,2,1500,15,skeptical,0.5494047619047618,131,0.45059523809523816,108
16,2,1500,15,skeptical,0.5627976190476192,134,0.43720238095238084,104
16,2,1500,15,skeptical,0.5580357142857143,133,0.4419642857142857,106
16,2,1500,15,skeptical,0.5660714285714286,135,0.43392857142857144,103
16,2,1500,15,skeptical,0.5845238095238096,140,0.41547619047619044,99
16,2,1500,15,skeptical,0.6107142857142857,146,0.38928571428571435,93
16,2,1500,15,skeptical,0.5666666666666668,136,0.4333333333333334,104
16,2,1500,15,skeptical,0.5750000000000002,138,0.42500000000000004,102
16,2,1500,15,skeptical,0.4541666666666667,109,0.5458333333333334,131
16,2,1500,15,skeptical,0.6666666666666669,159,0.33333333333333337,80
16,2,1500,15,skeptical,0.5750000000000001,138,0.42500000000000004,102
16,2,1500,15,skeptical,0.731845238095238,173,0.26815476190476195,64
16,2,1500,15,skeptical,0.4976190476190477,119,0.5023809523809525,120
16,2,1500,15,skeptical,0.6500000000000001,156,0.35000000000000003,84
16,2,1500,15,skeptical,0.6095238095238096,144,0.39047619047619053,93
16,2,1500,15,skeptical,0.44375000000000003,106,0.55625,132
16,2,1500,15,skeptical,0.6440476190476189,153,0.3559523809523809,85
16,2,1500,15,skeptical,0.6333333333333333,152,0.3666666666666667,88
16,2,1500,15,skeptical,0.5470238095238096,131,0.4529761904761905,108
16,2,1500,15,skeptical,0.525,125,0.47500000000000003,113
16,2,1500,15,skeptical,0.5970238095238095,143,0.40297619047619054,96
16,2,1500,15,skeptical,0.6125,147,0.3875,93
16,2,1500,15,skeptical,0.5714285714285715,137,0.42857142857142855,102
16,2,1500,15,skeptical,0.5011904761904762,120,0.49880952380952376,119
16,2,1500,15,skeptical,0.4642857142857143,111,0.5357142857142858,127
16,2,1500,15,skeptical,0.5821428571428571,139,0.41785714285714287,100
16,2,1500,15,skeptical,0.625,148,0.375,90
16,2,1500,15,skeptical,0.6645833333333334,159,0.3354166666666667,80
16,2,1500,15,skeptical,0.5083333333333334,122,0.4916666666666667,118
16,2,1500,15,skeptical,0.5610119047619048,134,0.43898809523809523,105
16,2,1500,15,skeptical,0.6035714285714285,144,0.39642857142857146,95
16,2,1500,15,skeptical,0.6273351648351649,148,0.3726648351648352,89
16,2,1500,15,skeptical,0.7208333333333334,172,0.2791666666666667,67
16,2,1500,15,skeptical,0.7875000000000001,189,0.21250000000000002,51
16,2,1500,15,skeptical,0.6684523809523809,160,0.3315476190476191,79
16,2,1500,15,skeptical,0.7125,171,0.28750000000000003,69
16,2,1500,15,skeptical,0.6250000000000001,150,0.37500000000000006,90
16,2,1500,15,skeptical,0.6577380952380953,157,0.34226190476190477,82
16,2,1500,15,skeptical,0.6833333333333333,164,0.31666666666666676,76
16,2,1500,15,skeptical,0.6788690476190476,162,0.32113095238095235,77
16,2,1500,15,skeptical,0.6567307692307692,157,0.34326923076923077,81
16,2,1500,15,skeptical,0.6347298534798536,150,0.36527014652014655,87
16,2,1500,15,skeptical,0.6601190476190475,157,0.3398809523809524,81
16,2,1500,15,skeptical,0.6482142857142856,155,0.35178571428571426,84
16,2,1500,15,skeptical,0.6458333333333334,155,0.3541666666666667,85
16,2,1500,15,skeptical,0.6249999999999999,150,0.375,90
16,2,1500,15,skeptical,0.6791666666666667,163,0.32083333333333336,77
16,2,1500,15,skeptical,0.6895833333333333,164,0.31041666666666673,74
16,2,1500,15,skeptical,0.5625000000000001,135,0.4375,105
16,2,1500,15,skeptical,0.5416666666666666,130,0.4583333333333333,110
16,2,1500,15,skeptical,0.5708333333333334,137,0.42916666666666664,103
16,2,1500,15,skeptical,0.7092261904761904,168,0.29077380952380955,69
16,2,1500,15,skeptical,0.7866071428571428,187,0.21339285714285713,51
18,2,1500,15,skeptical,0.5962962962962962,161,0.40370370370370373,109
18,2,1500,15,skeptical,0.5481481481481482,148,0.45185185185185184,122
18,2,1500,15,skeptical,0.5939153439153438,160,0.4060846560846561,109
18,2,1500,15,skeptical,0.5772486772486773,155,0.42275132275132277,113
18,2,1500,15,skeptical,0.5111111111111112,138,0.48888888888888893,132
18,2,1500,15,skeptical,0.5592592592592592,151,0.4407407407407408,119
18,2,1500,15,skeptical,0.5140211640211639,138,0.485978835978836,129
18,2,1500,15,skeptical,0.6148148148148149,166,0.38518518518518524,104
18,2,1500,15,skeptical,0.662962962962963,179,0.3370370370370371,91
18,2,1500,15,skeptical,0.6174603174603175,165,0.3825396825396825,103
18,2,1500,15,skeptical,0.5592592592592592,151,0.4407407407407408,119
18,2,1500,15,skeptical,0.5407407407407407,146,0.4592592592592593,124
18,2,1500,15,skeptical,0.6976190476190477,187,0.3023809523809524,81
18,2,1500,15,skeptical,0.5555555555555558,150,0.4444444444444444,120
18,2,1500,15,skeptical,0.5074074074074075,137,0.4925925925925925,133
18,2,1500,15,skeptical,0.6037037037037037,163,0.3962962962962963,107
18,2,1500,15,skeptical,0.6703703703703705,179,0.3296296296296297,87
18,2,1500,15,skeptical,0.5126984126984127,137,0.48730158730158724,130
18,2,1500,15,skeptical,0.6074074074074073,164,0.3925925925925926,106
18,2,1500,15,skeptical,0.4941798941798941,132,0.505820105820106,136
18,2,1500,15,skeptical,0.5666666666666668,153,0.4333333333333333,117
18,2,1500,15,skeptical,0.6037037037037036,163,0.39629629629629626,107
18,2,1500,15,skeptical,0.5849206349206351,157,0.4150793650793651,111
18,2,1500,15,skeptical,0.7666666666666667,207,0.23333333333333334,63
18,2,1500,15,skeptical,0.5148148148148147,139,0.48518518518518516,131
18,2,1500,15,skeptical,0.48148148148148134,129,0.5185185185185186,139
18,2,1500,15,skeptical,0.5444444444444444,147,0.4555555555555556,123
18,2,1500,15,skeptical,0.7222222222222221,195,0.27777777777777785,75
18,2,1500,15,skeptical,0.7645502645502646,205,0.2354497354497354,63
18,2,1500,15,skeptical,0.5563492063492063,149,0.44365079365079363,119
18,2,1500,15,skeptical,0.5388888888888889,144,0.461111111111111,124
18,2,1500,15,skeptical,0.5962962962962964,161,0.4037037037037037,109
18,2,1500,15,skeptical,0.6335978835978836,170,0.36640211640211645,98
18,2,1500,15,skeptical,0.5354497354497355,144,0.4645502645502646,125
18,2,1500,15,skeptical,0.6317460317460318,170,0.3682539682539684,99
18,2,1500,15,skeptical,0.656980056980057,176,0.343019943019943,92
18,2,1500,15,skeptical,0.5476190476190477,147,0.45238095238095233,122
18,2,1500,15,skeptical,0.5703703703703704,153,0.42962962962962964,116
18,2,1500,15,skeptical,0.5666666666666667,153,0.4333333333333334,117
18,2,1500,15,skeptical,0.562881562881563,150,0.43711843711843706,117
18,2,1500,15,skeptical,0.5201058201058202,140,0.4798941798941799,129
18,2,1500,15,skeptical,0.6037037037037036,163,0.3962962962962963,107
18,2,1500,15,skeptical,0.520899470899471,139,0.4791005291005291,128
18,2,1500,15,skeptical,0.6878306878306878,185,0.31216931216931215,84
18,2,1500,15,skeptical,0.5634920634920635,151,0.4365079365079365,117
18,2,1500,15,skeptical,0.6468253968253967,174,0.3531746031746032,95
18,2,1500,15,skeptical,0.5962962962962962,161,0.4037037037037037,109
18,2,1500,15,skeptical,0.6888888888888889,186,0.3111111111111111,83
18,2,1500,15,skeptical,0.5992063492063493,161,0.40079365079365076,108
18,2,1500,15,skeptical,0.6037037037037037,163,0.3962962962962963,107
18,2,1500,15,skeptical,0.5793650793650794,155,0.4206349206349207,112
18,2,1500,15,skeptical,0.5888888888888889,159,0.4111111111111111,111
18,2,1500,15,skeptical,0.7259259259259259,196,0.274074074074074,74
18,2,1500,15,skeptical,0.6462962962962963,174,0.3537037037037037,95
18,2,1500,15,skeptical,0.6653439153439153,179,0.33465608465608465,90
18,2,1500,15,skeptical,0.6301587301587301,170,0.36984126984126986,99
18,2,1500,15,skeptical,0.5444444444444445,147,0.4555555555555555,123
18,2,1500,15,skeptical,0.6407407407407409,173,0.35925925925925933,97
18,2,1500,15,skeptical,0.6058201058201057,159,0.3941798941798942,106
18,2,1500,15,skeptical,0.4888888888888888,132,0.5111111111111112,138
18,2,1500,15,skeptical,0.6044973544973545,162,0.39550264550264547,105
18,2,1500,15,skeptical,0.5788359788359788,155,0.42116402116402124,113
18,2,1500,15,skeptical,0.6407407407407408,173,0.35925925925925933,97
18,2,1500,15,skeptical,0.5444444444444446,147,0.4555555555555555,123
18,2,1500,15,skeptical,0.6222222222222222,168,0.3777777777777778,102
18,2,1500,15,skeptical,0.5555555555555557,150,0.4444444444444444,120
18,2,1500,15,skeptical,0.6137566137566138,165,0.3862433862433863,104
18,2,1500,15,skeptical,0.6685185185185186,180,0.3314814814814815,88
18,2,1500,15,skeptical,0.6455026455026457,173,0.35449735449735453,95
18,2,1500,15,skeptical,0.5444444444444444,147,0.4555555555555556,123
18,2,1500,15,skeptical,0.6425925925925926,172,0.35740740740740745,96
18,2,1500,15,skeptical,0.5537037037037037,149,0.4462962962962963,119
18,2,1500,15,skeptical,0.5965608465608465,159,0.4034391534391534,108
18,2,1500,15,skeptical,0.6444444444444445,174,0.3555555555555556,96
18,2,1500,15,skeptical,0.5936507936507938,160,0.40634920634920646,109
18,2,1500,15,skeptical,0.5722222222222222,153,0.4277777777777778,115
18,2,1500,15,skeptical,0.5425925925925926,143,0.4574074074074075,123
18,2,1500,15,skeptical,0.47777777777777763,128,0.5222222222222223,139
18,2,1500,15,skeptical,0.5965608465608465,161,0.40343915343915343,108
18,2,1500,15,skeptical,0.5764550264550263,155,0.4235449735449736,114
18,2,1500,15,skeptical,0.5986772486772485,161,0.4013227513227513,108
18,2,1500,15,skeptical,0.7208994708994709,193,0.2791005291005291,75
18,2,1500,15,skeptical,0.638095238095238,171,0.3619047619047619,97
18,2,1500,15,skeptical,0.6010582010582008,161,0.39894179894179893,107
18,2,1500,15,skeptical,0.5568783068783068,149,0.4431216931216932,119
18,2,1500,15,skeptical,0.6253968253968253,168,0.3746031746031746,101
18,2,1500,15,skeptical,0.6925925925925926,187,0.3074074074074075,83
18,2,1500,15,skeptical,0.55,147,0.44999999999999996,121
18,2,1500,15,skeptical,0.5883597883597883,158,0.4116402116402116,110
18,2,1500,15,skeptical,0.6862433862433863,185,0.3137566137566138,84
18,2,1500,15,skeptical,0.6447089947089947,173,0.35529100529100527,95
18,2,1500,15,skeptical,0.5095238095238095,137,0.4904761904761905,131
18,2,1500,15,skeptical,0.6283068783068785,169,0.37169312169312174,99
18,2,1500,15,skeptical,0.5833333333333333,157,0.41666666666666674,112
18,2,1500,15,skeptical,0.5307692307692308,143,0.46923076923076923,125
18,2,1500,15,skeptical,0.5976190476190477,161,0.4023809523809524,108
18,2,1500,15,skeptical,0.6253968253968254,168,0.37460317460317466,101
18,2,1500,15,skeptical,0.6865079365079366,185,0.3134920634920635,84
18,2,1500,15,skeptical,0.6962962962962963,187,0.3037037037037037,81
18,2,1500,15,skeptical,0.6378306878306879,171,0.3621693121693122,97
20,2,1500,15,skeptical,0.6676190476190478,199,0.3323809523809525,99
20,2,1500,15,skeptical,0.5107142857142859,153,0.4892857142857143,146
20,2,1500,15,skeptical,0.6266666666666667,188,0.3733333333333334,112
20,2,1500,15,skeptical,0.5516666666666666,165,0.4483333333333334,134
20,2,1500,15,skeptical,0.6490476190476191,194,0.35095238095238096,105
20,2,1500,15,skeptical,0.5847619047619048,175,0.4152380952380953,124
20,2,1500,15,skeptical,0.4404761904761905,132,0.5595238095238095,167
20,2,1500,15,skeptical,0.6000000000000001,178,0.4,119
20,2,1500,15,skeptical,0.5685714285714286,170,0.4314285714285715,129
20,2,1500,15,skeptical,0.6007142857142856,178,0.3992857142857143,118
20,2,1500,15,skeptical,0.5959523809523809,178,0.40404761904761904,120
20,2,1500,15,skeptical,0.5640476190476191,168,0.435952380952381,130
20,2,1500,15,skeptical,0.5464285714285715,163,0.45357142857142857,135
20,2,1500,15,skeptical,0.5273809523809524,158,0.4726190476190476,141
20,2,1500,15,skeptical,0.6161904761904762,184,0.3838095238095239,115
20,2,1500,15,skeptical,0.63,189,0.37,111
20,2,1500,15,skeptical,0.5866666666666666,176,0.4133333333333334,124
20,2,1500,15,skeptical,0.5083333333333334,152,0.4916666666666667,146
20,2,1500,15,skeptical,0.6399999999999999,192,0.3600000000000001,108
20,2,1500,15,skeptical,0.5819047619047619,173,0.41809523809523813,125
20,2,1500,15,skeptical,0.5866666666666667,176,0.4133333333333334,124
20,2,1500,15,skeptical,0.5799999999999998,174,0.42000000000000004,126
20,2,1500,15,skeptical,0.7133333333333334,214,0.28666666666666674,86
20,2,1500,15,skeptical,0.5645238095238095,169,0.43547619047619046,130
20,2,1500,15,skeptical,0.4883333333333333,146,0.5116666666666667,152
20,2,1500,15,skeptical,0.49547619047619057,145,0.5045238095238095,151
20,2,1500,15,skeptical,0.6347619047619049,190,0.36523809523809525,109
20,2,1500,15,skeptical,0.5233333333333333,157,0.4766666666666667,143
20,2,1500,15,skeptical,0.6709523809523812,197,0.32904761904761903,97
20,2,1500,15,skeptical,0.5464285714285715,163,0.45357142857142857,136
20,2,1500,15,skeptical,0.5630952380952381,168,0.43690476190476196,131
20,2,1500,15,skeptical,0.5900000000000001,177,0.41000000000000003,123
20,2,1500,15,skeptical,0.5433333333333332,163,0.45666666666666667,137
20,2,1500,15,skeptical,0.5666666666666668,170,0.4333333333333334,130
20,2,1500,15,skeptical,0.5933333333333334,176,0.4066666666666666,121
20,2,1500,15,skeptical,0.6319047619047621,187,0.36809523809523803,110
20,2,1500,15,skeptical,0.6038095238095238,180,0.39619047619047615,118
20,2,1500,15,skeptical,0.7107142857142859,213,0.28928571428571437,86
20,2,1500,15,skeptical,0.5285714285714287,156,0.4714285714285714,140
20,2,1500,15,skeptical,0.5797619047619047,172,0.42023809523809524,126
20,2,1500,15,skeptical,0.5433333333333333,163,0.4566666666666667,137
20,2,1500,15,skeptical,0.6599999999999999,198,0.33999999999999997,102
20,2,1500,15,skeptical,0.7166666666666666,215,0.2833333333333333,85
20,2,1500,15,skeptical,0.4883333333333334,144,0.5116666666666665,151
20,2,1500,15,skeptical,0.6426190476190475,192,0.35738095238095247,107
20,2,1500,15,skeptical,0.5033333333333333,150,0.4966666666666667,148
20,2,1500,15,skeptical,0.5604761904761906,166,0.43952380952380954,131
20,2,1500,15,skeptical,0.500952380952381,150,0.4990476190476191,149
20,2,1500,15,skeptical,0.6500000000000001,195,0.35,105
20,2,1500,15,skeptical,0.5733333333333334,172,0.42666666666666664,128
20,2,1500,15,skeptical,0.5866666666666667,174,0.4133333333333334,123
20,2,1500,15,skeptical,0.6683333333333332,200,0.33166666666666667,98
20,2,1500,15,skeptical,0.6416666666666665,192,0.3583333333333334,107
20,2,1500,15,skeptical,0.7411172161172163,220,0.2588827838827839,77
20,2,1500,15,skeptical,0.5857142857142857,175,0.4142857142857143,124
20,2,1500,15,skeptical,0.5226190476190475,156,0.47738095238095246,142
20,2,1500,15,skeptical,0.5890659340659341,175,0.4109340659340659,122
20,2,1500,15,skeptical,0.6017948717948717,179,0.3982051282051283,119
20,2,1500,15,skeptical,0.5561904761904763,165,0.4438095238095238,131
20,2,1500,15,skeptical,0.6023809523809524,179,0.39761904761904765,119
20,2,1500,15,skeptical,0.6590476190476192,195,0.34095238095238095,100
20,2,1500,15,skeptical,0.6014285714285714,179,0.3985714285714285,119
20,2,1500,15,skeptical,0.5921428571428572,176,0.4078571428571428,122
20,2,1500,15,skeptical,0.5166666666666666,154,0.4833333333333334,144
20,2,1500,15,skeptical,0.6100000000000001,183,0.39000000000000007,117
20,2,1500,15,skeptical,0.6033333333333333,181,0.3966666666666668,119
20,2,1500,15,skeptical,0.660952380952381,197,0.339047619047619,101
20,2,1500,15,skeptical,0.577857142857143,171,0.42214285714285715,126
20,2,1500,15,skeptical,0.6259523809523809,187,0.374047619047619,112
20,2,1500,15,skeptical,0.5533333333333333,165,0.44666666666666666,133
20,2,1500,15,skeptical,0.6217948717948719,185,0.3782051282051282,113
20,2,1500,15,skeptical,0.5980952380952381,179,0.401904761904762,119
20,2,1500,15,skeptical,0.6333333333333333,189,0.3666666666666667,110
20,2,1500,15,skeptical,0.6366666666666668,191,0.3633333333333334,109
20,2,1500,15,skeptical,0.7361904761904763,219,0.2638095238095238,79
20,2,1500,15,skeptical,0.7038095238095239,211,0.2961904761904762,88
20,2,1500,15,skeptical,0.5457142857142857,163,0.4542857142857143,136
20,2,1500,15,skeptical,0.6407142857142857,192,0.3592857142857143,107
20,2,1500,15,skeptical,0.656190476190476,196,0.34380952380952384,101
20,2,1500,15,skeptical,0.6428571428571428,192,0.35714285714285715,107
20,2,1500,15,skeptical,0.5859523809523811,175,0.4140476190476191,122
20,2,1500,15,skeptical,0.6133333333333334,184,0.38666666666666666,116
20,2,1500,15,skeptical,0.49190476190476184,147,0.508095238095238,151
20,2,1500,15,skeptical,0.6523809523809525,194,0.34761904761904766,104
20,2,1500,15,skeptical,0.5633333333333334,169,0.43666666666666665,131
20,2,1500,15,skeptical,0.6214285714285714,186,0.3785714285714286,113
20,2,1500,15,skeptical,0.5000000000000001,150,0.4999999999999999,150
20,2,1500,15,skeptical,0.5066666666666667,152,0.4933333333333333,148
20,2,1500,15,skeptical,0.47928571428571437,143,0.5207142857142857,155
20,2,1500,15,skeptical,0.6233333333333333,187,0.37666666666666665,113
20,2,1500,15,skeptical,0.6857142857142857,204,0.3142857142857143,93
20,2,1500,15,skeptical,0.6533333333333333,196,0.3466666666666666,104
20,2,1500,15,skeptical,0.5466666666666667,164,0.4533333333333333,136
20,2,1500,15,skeptical,0.5726190476190477,171,0.42738095238095236,128
20,2,1500,15,skeptical,0.5257142857142856,157,0.47428571428571437,142
20,2,1500,15,skeptical,0.5657142857142857,168,0.43428571428571433,130
20,2,1500,15,skeptical,0.6795238095238095,202,0.32047619047619047,95
20,2,1500,15,skeptical,0.6166666666666666,185,0.3833333333333333,115
20,2,1500,15,skeptical,0.637857142857143,189,0.36214285714285716,107
20,2,1500,15,skeptical,0.571904761904762,170,0.4280952380952381,128
22,2,1500,15,skeptical,0.6696969696969697,221,0.3303030303030303,109
22,2,1500,15,skeptical,0.6727272727272727,222,0.3272727272727272,108
22,2,1500,15,skeptical,0.6261904761904762,206,0.37380952380952387,123
22,2,1500,15,skeptical,0.3781385281385281,124,0.6218614718614719,203
22,2,1500,15,skeptical,0.672943722943723,221,0.32705627705627704,107
22,2,1500,15,skeptical,0.6218614718614718,204,0.37813852813852816,124
22,2,1500,15,skeptical,0.6038961038961038,198,0.3961038961038961,130
22,2,1500,15,skeptical,0.553896103896104,182,0.4461038961038961,146
22,2,1500,15,skeptical,0.6132034632034633,202,0.3867965367965367,127
22,2,1500,15,skeptical,0.5666666666666667,187,0.43333333333333335,143
22,2,1500,15,skeptical,0.6095238095238096,200,0.39047619047619053,128
22,2,1500,15,skeptical,0.6220779220779222,204,0.37792207792207794,124
22,2,1500,15,skeptical,0.6636363636363637,219,0.3363636363636364,111
22,2,1500,15,skeptical,0.6041125541125543,198,0.39588744588744584,129
22,2,1500,15,skeptical,0.4948051948051948,163,0.5051948051948053,165
22,2,1500,15,skeptical,0.6419913419913421,211,0.35800865800865805,118
22,2,1500,15,skeptical,0.5625541125541126,184,0.4374458874458874,144
22,2,1500,15,skeptical,0.5281385281385281,173,0.4718614718614718,155
22,2,1500,15,skeptical,0.6422077922077921,210,0.35779220779220783,117
22,2,1500,15,skeptical,0.6740259740259741,222,0.32597402597402597,107
22,2,1500,15,skeptical,0.5357142857142857,176,0.46428571428571436,152
22,2,1500,15,skeptical,0.5333333333333334,176,0.4666666666666666,154
22,2,1500,15,skeptical,0.584848484848485,193,0.41515151515151505,137
22,2,1500,15,skeptical,0.6164502164502165,203,0.3835497835497836,126
22,2,1500,15,skeptical,0.5878787878787879,194,0.4121212121212121,136
22,2,1500,15,skeptical,0.7266233766233765,239,0.27337662337662344,90
22,2,1500,15,skeptical,0.6424242424242425,211,0.35757575757575755,118
22,2,1500,15,skeptical,0.7212121212121212,238,0.2787878787878788,92
22,2,1500,15,skeptical,0.6714285714285714,221,0.32857142857142857,108
22,2,1500,15,skeptical,0.6409090909090909,209,0.3590909090909091,117
22,2,1500,15,skeptical,0.6504329004329004,214,0.34956709956709964,114
22,2,1500,15,skeptical,0.6151515151515149,203,0.38484848484848483,127
22,2,1500,15,skeptical,0.681818181818182,225,0.3181818181818182,105
22,2,1500,15,skeptical,0.616017316017316,201,0.383982683982684,126
22,2,1500,15,skeptical,0.5212121212121212,172,0.47878787878787876,158
22,2,1500,15,skeptical,0.5902597402597404,194,0.40974025974025974,135
22,2,1500,15,skeptical,0.5764069264069265,190,0.4235930735930735,139
22,2,1500,15,skeptical,0.5454545454545455,180,0.4545454545454545,150
22,2,1500,15,skeptical,0.6311688311688312,207,0.3688311688311689,121
22,2,1500,15,skeptical,0.6846320346320345,225,0.31536796536796535,104
22,2,1500,15,skeptical,0.5112554112554113,168,0.48874458874458876,160
22,2,1500,15,skeptical,0.503896103896104,165,0.4961038961038961,163
22,2,1500,15,skeptical,0.6151515151515151,203,0.38484848484848494,127
22,2,1500,15,skeptical,0.6393939393939393,209,0.36060606060606065,118
22,2,1500,15,skeptical,0.5619047619047618,184,0.4380952380952381,144
22,2,1500,15,skeptical,0.6515151515151516,213,0.3484848484848485,114
22,2,1500,15,skeptical,0.6787878787878788,223,0.3212121212121212,106
22,2,1500,15,skeptical,0.5757575757575758,190,0.42424242424242425,140
22,2,1500,15,skeptical,0.5772727272727273,189,0.4227272727272727,139
22,2,1500,15,skeptical,0.6757575757575757,222,0.3242424242424243,106
22,2,1500,15,skeptical,0.6201298701298701,203,0.3798701298701299,125
22,2,1500,15,skeptical,0.5606060606060607,185,0.4393939393939394,145
22,2,1500,15,skeptical,0.630952380952381,206,0.369047619047619,120
22,2,1500,15,skeptical,0.5969696969696968,197,0.40303030303030307,133
22,2,1500,15,skeptical,0.4547619047619047,149,0.5452380952380953,178
22,2,1500,15,skeptical,0.45043290043290046,147,0.5495670995670996,181
22,2,1500,15,skeptical,0.6785714285714286,223,0.3214285714285714,106
22,2,1500,15,skeptical,0.7266233766233767,239,0.27337662337662344,90
22,2,1500,15,skeptical,0.6004329004329004,197,0.3995670995670996,131
22,2,1500,15,skeptical,0.5699134199134199,187,0.4300865800865801,140
22,2,1500,15,skeptical,0.5233766233766233,172,0.4766233766233768,156
22,2,1500,15,skeptical,0.5303030303030304,175,0.4696969696969697,155
22,2,1500,15,skeptical,0.5939393939393941,196,0.40606060606060607,134
22,2,1500,15,skeptical,0.6158008658008659,202,0.3841991341991342,125
22,2,1500,15,skeptical,0.5861471861471862,192,0.4138528138528139,136
22,2,1500,15,skeptical,0.5333333333333333,174,0.4666666666666666,151
22,2,1500,15,skeptical,0.6900432900432899,227,0.30995670995670993,102
22,2,1500,15,skeptical,0.7140692640692641,234,0.2859307359307359,93
22,2,1500,15,skeptical,0.594805194805195,195,0.4051948051948052,133
22,2,1500,15,skeptical,0.7023809523809524,231,0.29761904761904767,98
22,2,1500,15,skeptical,0.6298701298701299,205,0.3701298701298701,120
22,2,1500,15,skeptical,0.7303030303030303,241,0.26969696969696977,89
22,2,1500,15,skeptical,0.5666666666666665,187,0.4333333333333334,143
22,2,1500,15,skeptical,0.6060606060606063,199,0.3939393939393939,129
22,2,1500,15,skeptical,0.627056277056277,205,0.3729437229437229,123
22,2,1500,15,skeptical,0.5751082251082252,189,0.4248917748917748,140
22,2,1500,15,skeptical,0.5878787878787879,193,0.41212121212121217,135
22,2,1500,15,skeptical,0.5480519480519481,179,0.45194805194805193,148
